Date,Days Since 2019-12-31,CountryName,Region,County,Confirmed,Deaths
3/4/2020,64,United States of America,Nebraska,Douglas,13,0
3/4/2020,64,United States of America,New Hampshire,Grafton,2,0
3/4/2020,64,United States of America,New Jersey,Bergen,1,0
3/4/2020,64,United States of America,New York,New York City,2,0
3/4/2020,64,United States of America,New York,Westchester,9,0
3/4/2020,64,United States of America,North Carolina,Wake,1,0
3/4/2020,64,United States of America,Oregon,Washington,2,0
3/4/2020,64,United States of America,Rhode Island,Unknown,2,0
3/4/2020,64,United States of America,Texas,Bexar,11,0
3/4/2020,64,United States of America,Texas,Fort Bend,1,0
3/4/2020,64,United States of America,Utah,Salt Lake,1,0
3/4/2020,64,United States of America,Washington,Chelan,1,0
3/4/2020,64,United States of America,Washington,King,33,11
3/4/2020,64,United States of America,Washington,Snohomish,8,0
3/4/2020,64,United States of America,Washington,Spokane,4,0
3/4/2020,64,United States of America,Washington,Walla Walla,1,0
3/4/2020,64,United States of America,Wisconsin,Dane,1,0
3/5/2020,65,United States of America,Arizona,Maricopa,2,0
3/5/2020,65,United States of America,California,Alameda,2,0
3/5/2020,65,United States of America,California,Contra Costa,1,0
3/5/2020,65,United States of America,California,Humboldt,1,0
3/5/2020,65,United States of America,California,Los Angeles,11,0
3/5/2020,65,United States of America,California,Marin,1,0
3/5/2020,65,United States of America,California,Napa,1,0
3/5/2020,65,United States of America,California,Orange,3,0
3/5/2020,65,United States of America,California,Placer,2,1
3/5/2020,65,United States of America,California,Sacramento,3,0
3/5/2020,65,United States of America,California,San Diego,1,0
3/5/2020,65,United States of America,California,San Francisco,5,0
3/5/2020,65,United States of America,California,San Mateo,1,0
3/5/2020,65,United States of America,California,Santa Clara,20,0
3/5/2020,65,United States of America,California,Solano,12,0
3/5/2020,65,United States of America,California,Sonoma,3,0
3/5/2020,65,United States of America,Colorado,Douglas,1,0
3/5/2020,65,United States of America,Colorado,Jefferson,1,0
3/5/2020,65,United States of America,Florida,Hillsborough,2,0
3/5/2020,65,United States of America,Florida,Manatee,1,0
3/5/2020,65,United States of America,Florida,Santa Rosa,1,0
3/5/2020,65,United States of America,Georgia,Fulton,2,0
3/5/2020,65,United States of America,Illinois,Cook,5,0
3/5/2020,65,United States of America,Maryland,Montgomery,3,0
3/5/2020,65,United States of America,Massachusetts,Middlesex,1,0
3/5/2020,65,United States of America,Massachusetts,Norfolk,1,0
3/5/2020,65,United States of America,Massachusetts,Suffolk,1,0
3/5/2020,65,United States of America,Nebraska,Douglas,13,0
3/5/2020,65,United States of America,Nevada,Clark,1,0
3/5/2020,65,United States of America,Nevada,Washoe,1,0
3/5/2020,65,United States of America,New Hampshire,Grafton,2,0
3/5/2020,65,United States of America,New Jersey,Bergen,2,0
3/5/2020,65,United States of America,New York,Nassau,1,0
3/5/2020,65,United States of America,New York,New York City,4,0
3/5/2020,65,United States of America,New York,Westchester,17,0
3/5/2020,65,United States of America,North Carolina,Wake,1,0
3/5/2020,65,United States of America,Oregon,Washington,2,0
3/5/2020,65,United States of America,Rhode Island,Unknown,2,0
3/5/2020,65,United States of America,Tennessee,Williamson,1,0
3/5/2020,65,United States of America,Texas,Bexar,11,0
3/5/2020,65,United States of America,Texas,Fort Bend,1,0
3/5/2020,65,United States of America,Texas,Harris,4,0
3/5/2020,65,United States of America,Utah,Salt Lake,1,0
3/5/2020,65,United States of America,Washington,Chelan,1,0
3/5/2020,65,United States of America,Washington,King,52,11
3/5/2020,65,United States of America,Washington,Snohomish,17,0
3/5/2020,65,United States of America,Washington,Spokane,4,0
3/5/2020,65,United States of America,Washington,Walla Walla,1,0
3/5/2020,65,United States of America,Wisconsin,Dane,1,0
3/6/2020,66,United States of America,Arizona,Maricopa,2,0
3/6/2020,66,United States of America,Arizona,Pinal,1,0
3/6/2020,66,United States of America,California,Alameda,3,0
3/6/2020,66,United States of America,California,Contra Costa,4,0
3/6/2020,66,United States of America,California,Humboldt,1,0
3/6/2020,66,United States of America,California,Los Angeles,13,0
3/6/2020,66,United States of America,California,Marin,1,0
3/6/2020,66,United States of America,California,Napa,1,0
3/6/2020,66,United States of America,California,Orange,3,0
3/6/2020,66,United States of America,California,Placer,5,1
3/6/2020,66,United States of America,California,Sacramento,3,0
3/6/2020,66,United States of America,California,San Diego,1,0
3/6/2020,66,United States of America,California,San Francisco,5,0
3/6/2020,66,United States of America,California,San Mateo,1,0
3/6/2020,66,United States of America,California,Santa Clara,24,0
3/6/2020,66,United States of America,California,Solano,12,0
3/6/2020,66,United States of America,California,Sonoma,3,0
3/6/2020,66,United States of America,California,Yolo,1,0
3/6/2020,66,United States of America,Colorado,Denver,2,0
3/6/2020,66,United States of America,Colorado,Douglas,3,0
3/6/2020,66,United States of America,Colorado,Eagle,1,0
3/6/2020,66,United States of America,Colorado,El Paso,1,0
3/6/2020,66,United States of America,Colorado,Jefferson,1,0
3/6/2020,66,United States of America,Florida,Broward,2,0
3/6/2020,66,United States of America,Florida,Hillsborough,2,0
3/6/2020,66,United States of America,Florida,Lee,1,1
3/6/2020,66,United States of America,Florida,Manatee,1,0
3/6/2020,66,United States of America,Florida,Santa Rosa,1,1
3/6/2020,66,United States of America,Georgia,Fulton,2,0
3/6/2020,66,United States of America,Georgia,Polk,1,0
3/6/2020,66,United States of America,Hawaii,Honolulu,1,0
3/6/2020,66,United States of America,Illinois,Cook,6,0
3/6/2020,66,United States of America,Indiana,Marion,1,0
3/6/2020,66,United States of America,Kentucky,Fayette,1,0
3/6/2020,66,United States of America,Maryland,Montgomery,3,0
3/6/2020,66,United States of America,Massachusetts,Middlesex,1,0
3/6/2020,66,United States of America,Massachusetts,Norfolk,3,0
3/6/2020,66,United States of America,Massachusetts,Suffolk,4,0
3/6/2020,66,United States of America,Minnesota,Ramsey,1,0
3/6/2020,66,United States of America,Nebraska,Douglas,14,0
3/6/2020,66,United States of America,Nevada,Clark,1,0
3/6/2020,66,United States of America,Nevada,Washoe,1,0
3/6/2020,66,United States of America,New Hampshire,Grafton,2,0
3/6/2020,66,United States of America,New Jersey,Bergen,3,0
3/6/2020,66,United States of America,New Jersey,Camden,1,0
3/6/2020,66,United States of America,New York,Nassau,4,0
3/6/2020,66,United States of America,New York,New York City,5,0
3/6/2020,66,United States of America,New York,Rockland,2,0
3/6/2020,66,United States of America,New York,Westchester,33,0
3/6/2020,66,United States of America,North Carolina,Chatham,1,0
3/6/2020,66,United States of America,North Carolina,Wake,1,0
3/6/2020,66,United States of America,Oklahoma,Tulsa,1,0
3/6/2020,66,United States of America,Oregon,Washington,2,0
3/6/2020,66,United States of America,Pennsylvania,Delaware,1,0
3/6/2020,66,United States of America,Pennsylvania,Wayne,1,0
3/6/2020,66,United States of America,Rhode Island,Unknown,3,0
3/6/2020,66,United States of America,South Carolina,Charleston,1,0
3/6/2020,66,United States of America,South Carolina,Kershaw,1,0
3/6/2020,66,United States of America,Tennessee,Williamson,1,0
3/6/2020,66,United States of America,Texas,Bexar,11,0
3/6/2020,66,United States of America,Texas,Fort Bend,3,0
3/6/2020,66,United States of America,Texas,Harris,5,0
3/6/2020,66,United States of America,Utah,Davis,1,0
3/6/2020,66,United States of America,Utah,Salt Lake,1,0
3/6/2020,66,United States of America,Utah,Washington,1,0
3/6/2020,66,United States of America,Washington,Chelan,1,0
3/6/2020,66,United States of America,Washington,Clark,1,0
3/6/2020,66,United States of America,Washington,Jefferson,1,0
3/6/2020,66,United States of America,Washington,King,59,12
3/6/2020,66,United States of America,Washington,Pierce,1,0
3/6/2020,66,United States of America,Washington,Snohomish,18,0
3/6/2020,66,United States of America,Washington,Spokane,4,0
3/6/2020,66,United States of America,Washington,Walla Walla,1,0
3/6/2020,66,United States of America,Wisconsin,Dane,1,0
3/7/2020,67,United States of America,Arizona,Maricopa,2,0
3/7/2020,67,United States of America,Arizona,Pinal,3,0
3/7/2020,67,United States of America,California,Alameda,3,0
3/7/2020,67,United States of America,California,Contra Costa,4,0
3/7/2020,67,United States of America,California,Fresno,1,0
3/7/2020,67,United States of America,California,Humboldt,1,0
3/7/2020,67,United States of America,California,Los Angeles,14,0
3/7/2020,67,United States of America,California,Madera,1,0
3/7/2020,67,United States of America,California,Marin,1,0
3/7/2020,67,United States of America,California,Napa,1,0
3/7/2020,67,United States of America,California,Orange,3,0
3/7/2020,67,United States of America,California,Placer,5,1
3/7/2020,67,United States of America,California,Riverside,1,0
3/7/2020,67,United States of America,California,Sacramento,3,0
3/7/2020,67,United States of America,California,San Diego,1,0
3/7/2020,67,United States of America,California,San Francisco,11,0
3/7/2020,67,United States of America,California,San Mateo,1,0
3/7/2020,67,United States of America,California,Santa Clara,32,0
3/7/2020,67,United States of America,California,Santa Cruz,1,0
3/7/2020,67,United States of America,California,Solano,12,0
3/7/2020,67,United States of America,California,Sonoma,3,0
3/7/2020,67,United States of America,California,Yolo,1,0
3/7/2020,67,United States of America,Colorado,Denver,2,0
3/7/2020,67,United States of America,Colorado,Douglas,3,0
3/7/2020,67,United States of America,Colorado,Eagle,1,0
3/7/2020,67,United States of America,Colorado,El Paso,1,0
3/7/2020,67,United States of America,Colorado,Jefferson,1,0
3/7/2020,67,United States of America,District of Columbia,District of Columbia,1,0
3/7/2020,67,United States of America,Florida,Broward,2,0
3/7/2020,67,United States of America,Florida,Charlotte,1,0
3/7/2020,67,United States of America,Florida,Hillsborough,2,0
3/7/2020,67,United States of America,Florida,Lee,2,1
3/7/2020,67,United States of America,Florida,Manatee,2,0
3/7/2020,67,United States of America,Florida,Okaloosa,1,0
3/7/2020,67,United States of America,Florida,Santa Rosa,1,1
3/7/2020,67,United States of America,Florida,Volusia,1,0
3/7/2020,67,United States of America,Georgia,Cobb,1,0
3/7/2020,67,United States of America,Georgia,Fulton,4,0
3/7/2020,67,United States of America,Georgia,Gwinnett,1,0
3/7/2020,67,United States of America,Georgia,Polk,1,0
3/7/2020,67,United States of America,Hawaii,Honolulu,1,0
3/7/2020,67,United States of America,Illinois,Cook,6,0
3/7/2020,67,United States of America,Indiana,Marion,1,0
3/7/2020,67,United States of America,Kansas,Johnson,1,0
3/7/2020,67,United States of America,Kentucky,Fayette,1,0
3/7/2020,67,United States of America,Maryland,Montgomery,3,0
3/7/2020,67,United States of America,Massachusetts,Berkshire,1,0
3/7/2020,67,United States of America,Massachusetts,Middlesex,5,0
3/7/2020,67,United States of America,Massachusetts,Norfolk,3,0
3/7/2020,67,United States of America,Massachusetts,Suffolk,4,0
3/7/2020,67,United States of America,Minnesota,Ramsey,1,0
3/7/2020,67,United States of America,Missouri,St. Louis,1,0
3/7/2020,67,United States of America,Nebraska,Douglas,14,0
3/7/2020,67,United States of America,Nevada,Clark,1,0
3/7/2020,67,United States of America,Nevada,Washoe,1,0
3/7/2020,67,United States of America,New Hampshire,Grafton,3,0
3/7/2020,67,United States of America,New Hampshire,Rockingham,1,0
3/7/2020,67,United States of America,New Jersey,Bergen,3,0
3/7/2020,67,United States of America,New Jersey,Camden,1,0
3/7/2020,67,United States of America,New York,Nassau,4,0
3/7/2020,67,United States of America,New York,New York City,12,0
3/7/2020,67,United States of America,New York,Rockland,2,0
3/7/2020,67,United States of America,New York,Saratoga,2,0
3/7/2020,67,United States of America,New York,Westchester,69,0
3/7/2020,67,United States of America,North Carolina,Chatham,1,0
3/7/2020,67,United States of America,North Carolina,Wake,1,0
3/7/2020,67,United States of America,Oklahoma,Tulsa,1,0
3/7/2020,67,United States of America,Oregon,Jackson,2,0
3/7/2020,67,United States of America,Oregon,Klamath,1,0
3/7/2020,67,United States of America,Oregon,Washington,3,0
3/7/2020,67,United States of America,Pennsylvania,Delaware,1,0
3/7/2020,67,United States of America,Pennsylvania,Montgomery,2,0
3/7/2020,67,United States of America,Pennsylvania,Wayne,1,0
3/7/2020,67,United States of America,Rhode Island,Unknown,3,0
3/7/2020,67,United States of America,South Carolina,Charleston,1,0
3/7/2020,67,United States of America,South Carolina,Kershaw,1,0
